,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
CAL-LSAHDE,1,1,11,11,10,5,10,1,10,11,5,11,11,10,10,11,10,5,10,11,11,10,11,9,206
LSHADE44+IDE,1,1,10,6,1,11,6,11,1,10,4,6,8,9,7,9,9,7,7,8,9,9,9,10,169
LSAHDE44,1,1,9,2,1,10,7,1,1,1,3,4,7,8,8,10,7,3,6,9,7,8,10,8,132
UDE,1,1,6,10,8,3,3,10,1,9,7,8,9,6,6,8,8,10,3,7,5,6,7,7,149
LSAHDE-IEpsilon,1,1,8,2,1,9,4,1,1,1,9,4,10,1,3,6,2,4,2,10,1,5,8,4,98
$\epsilon$MA$g$ES,1,1,1,9,1,2,2,1,1,1,1,9,1,7,11,1,2,11,9,1,6,7,1,2,89
IUDE,1,1,7,5,1,8,9,1,1,1,6,1,5,1,5,5,6,9,5,6,4,3,6,6,103
CORCO,1,1,1,2,1,11,7,1,1,1,10,7,1,11,1,1,5,5,11,1,11,1,1,5,98
DeCODE,1,1,1,2,1,5,9,1,1,1,11,1,1,1,4,6,11,6,1,1,10,5,4,11,96
HECO-DE,1,1,1,2,1,6,11,1,1,1,8,1,1,1,1,1,4,2,1,4,1,1,4,2,58
HECO-ES,1,1,1,1,1,1,1,1,1,1,1,10,1,1,2,1,1,1,8,1,1,1,1,1,41
